id_equipo	ip_equipo	nem_equipo	grupo	tipo	consultar	activo
9672	10.130.15.185	HPARSVACN1R1YOM1	SV_METRO	huawei	SI	
9673	10.130.15.167	HPARSVZIN1D11BA1	SV_METRO	huawei	SI	
9674	10.189.106.8	HPARSVZIN1T1ENM1	SV_METRO	huawei	SI	
9675	10.154.114.171	HPOTSVAAN1R1ENM1	SV_METRO	huawei	SI	
9676	10.154.114.179	HPOTSVZ1N1D1ENA1	SV_METRO	huawei	SI	
9677	10.189.76.155	HPOTSVZ1N1D1ENM1	SV_METRO	huawei	SI	
9678	10.130.15.186	HREISVZDN1D1ENA1	SV_METRO	huawei	SI	
9679	10.189.106.10	HREISVZDN1T1ENM1	SV_METRO	huawei	SI	
9680	10.189.21.245	HSFLSVAAN1D1F8M1	SV_METRO	cisco_ios	SI	
9681	10.130.15.175	HSFMSVERN1D1F9A1	SV_METRO	cisco_xr	SI	
9682	10.130.15.173	HSFMSVWCN1D1ENA1	SV_METRO	huawei	SI	
9683	10.130.15.181	HSIGSVYVN1D1ENM1	SV_METRO	huawei	SI	
9684	10.130.15.184	HSIGSVYVN1D1ENM2	SV_METRO	huawei	SI	
9685	10.130.15.5	HSIGSVYVN1D1F8M3	SV_METRO	cisco_ios	SI	
9686	10.154.114.248	HSJFSVYQN1T1IF8A1	SV_METRO	cisco_ios	SI	
9687	10.189.106.14	HSMMSVYON1D1ENA1	SV_METRO	huawei	SI	
9688	10.130.15.171	HSMMSVYON1D1ENA2	SV_METRO	huawei	SI	
9689	10.130.15.187	HSRASVYNN1D1ENM1	SV_METRO	huawei	SI	
9690	10.130.15.190	HSRASVYNN1D1ENM2	SV_METRO	huawei	SI	
9691	10.189.21.248	HSRASVYNN1D1ENM3	SV_METRO	huawei	SI	
9692	10.189.21.246	HSRISVZSN1D1ENA1	SV_METRO	huawei	SI	
9693	10.189.76.149	HSRISVZSN1T1ENM2	SV_METRO	huawei	SI	
9694	10.130.18.132	HTEJSVAAN1D1EID1	SV_METRO	huawei	SI	
9695	10.130.15.24	HTEJSVAAN1D1I8A1	SV_METRO		SI	
9696	10.189.76.132	HTEJSVAAN1T1F8M1	SV_METRO	cisco_ios	SI	
9697	10.189.76.133	HTEJSVAAN1T1F8M2	SV_METRO	cisco_ios	SI	
9698	10.130.15.23	HTEJSVADN1R1ENM1	SV_METRO	huawei	SI	
9699	10.130.15.27	HTEJSVSTN1C1I8A1	SV_METRO	cisco_ios	SI	
9700	10.130.15.30	HTEJSVYEN1C1I8A1	SV_METRO	cisco_ios	SI	
9701	10.189.39.250	HTEJSVYFN1T1ENM1	SV_METRO	huawei	SI	
9702	10.189.106.9	HTEJSVYGN1D1ENM1	SV_METRO	huawei	SI	
9703	10.130.18.148	HTEJSVYGN1D1F8M2	SV_METRO	cisco_ios	SI	
9704	10.189.106.12	HTEJSVYJN1T1ENM1	SV_METRO	huawei	SI	
9705	10.189.76.150	HVUESVAAN1R1YOM1	SV_METRO	huawei	SI	
9706	10.130.3.190	IN-S3560-ME1	SV_METRO	cisco_ios	SI	
9707	10.154.159.163	JA-CSC003400-HFC1	SV_METRO	cisco_ios	SI	
9708	10.136.64.170	KCI-CSC003400-ME2	SV_METRO	cisco_ios	SI	
9709	10.130.5.178	LACUSVAGN1D1YOM2	SV_METRO	huawei	SI	
9710	10.130.5.185	LACUSVZUN1D1ENM1	SV_METRO	huawei	SI	
9711	10.130.5.186	LACUSVZUN1D1ENM2	SV_METRO	huawei	SI	
9712	10.130.5.177	LACUSVZUN1D1F8M1	SV_METRO	cisco_ios	SI	
9713	10.130.5.169	LACUSVZWN1D11BA1	SV_METRO	huawei	SI	
9714	10.130.5.171	LACUSVZWN1D1ENA1	SV_METRO	huawei	SI	
9715	10.130.5.173	LACUSVZWN1D1F8M5	SV_METRO	cisco_ios	SI	
9716	10.130.5.187	LACUSVZWN1T1ENM2	SV_METRO	huawei	SI	
9717	10.130.5.180	LACUSVZWN1T1F8M1	SV_METRO	cisco_ios	SI	
9718	10.130.5.181	LACUSVZWN1T1F8M2	SV_METRO	cisco_ios	SI	
9719	10.130.5.182	LACUSVZWN1T1F8M3	SV_METRO	cisco_ios	SI	
9720	10.130.9.188	LACUSVZXN1D11BA1	SV_METRO	huawei	SI	
9721	10.130.9.163	LACUSVZXN1D11BA2	SV_METRO	huawei	SI	
9722	10.130.9.166	LACUSVZXN1D11BA3	SV_METRO	huawei	SI	
9723	10.130.9.167	LACUSVZXN1D11BA4	SV_METRO	huawei	SI	
9724	10.130.9.179	LACUSVZXN1D1F8M6	SV_METRO	cisco_ios	SI	
9725	10.130.9.189	LACUSVZXN1T1ENM1	SV_METRO	huawei	SI	
9726	10.130.9.180	LACUSVZXN1T1F8M1	SV_METRO	cisco_ios	SI	
9727	10.130.9.181	LACUSVZXN1T1F8M6	SV_METRO	cisco_ios	SI	
9728	10.189.78.26	LCARSVAAN1R1ENM1	SV_METRO	huawei	SI	
9729	10.189.74.51	LCARSVABN1R1ENM1	SV_METRO	huawei	SI	
9730	10.189.74.52	LCARSVAEN1R1ENM1	SV_METRO	huawei	SI	
9731	10.154.84.6	LCARSVZNN1T1ENM1	SV_METRO	huawei	SI	
9732	10.189.74.60	LCARSVZQN1T1ENM2	SV_METRO	huawei	SI	
9733	10.189.74.41	LCARSVZRN1T1IF8A1	SV_METRO	cisco_ios	SI	
9734	10.154.84.11	LCARSVZSN1D1A05A2511A1	SV_METRO	huawei	SI	
9735	10.154.83.234	LCARSVZSN1D1F8M4	SV_METRO	cisco_ios	SI	
9736	10.154.83.235	LCARSVZSN1D1IF8A2	SV_METRO	cisco_ios	SI	
9737	10.189.74.35	LCARSVZSN1T1F8M1	SV_METRO	cisco_ios	SI	
9738	10.189.74.36	LCARSVZSN1T1F8M2	SV_METRO	cisco_ios	SI	
9739	10.189.74.42	LCARSVZSN1T1IF8A1	SV_METRO	cisco_ios	SI	
9740	10.189.73.67	LCHISVABN1R1YOM1	SV_METRO	huawei	SI	
9741	10.189.73.77	LCHISVADN1D1ENM1	SV_METRO	huawei	SI	
9742	10.154.80.217	LCHISVZTN1T1F8M1	SV_METRO	cisco_ios	SI	
9743	10.154.81.12	LCOLSV94N1D1YOM1	SV_METRO	huawei	SI	
9744	10.189.78.6	LCOLSV99N1R1YOM1	SV_METRO	huawei	SI	
9745	10.189.78.5	LCOLSVACN1R1YOM1	SV_METRO	huawei	SI	
9746	10.189.78.16	LCOLSVAEN1T1ENM1	SV_METRO	huawei	SI	
9747	10.154.81.26	LCOLSVSLN1D1F8M2	SV_METRO	cisco_ios	SI	
9748	10.189.78.21	LCOLSVZ6N2D1ENM1	SV_METRO	huawei	SI	
9749	10.189.78.20	LCOLSVZGN2D1ENM1	SV_METRO	huawei	SI	
9750	10.189.78.2	LCOLSVZIN1T1F8M1	SV_METRO	cisco_ios	SI	
9751	10.189.78.17	LCOLSVZKN2D1ENM1	SV_METRO	huawei	SI	
9752	10.189.78.18	LCOLSVZKN2D1ENM2	SV_METRO	huawei	SI	
9753	10.189.78.19	LCOLSVZKN2D1ENM3	SV_METRO	huawei	SI	
9754	10.154.81.20	LCOLSVZKN2D1F8M5	SV_METRO	cisco_ios	SI	
9755	10.130.3.218	LCOMSVABN1D1IRM2	SV_METRO	cisco_ios	SI	
9756	10.130.23.184	LCOMSVZFN1D1F8A1	SV_METRO	cisco_ios	SI	
9757	10.189.78.30	LCOMSVZFN1D1F8M1	SV_METRO	cisco_ios	SI	
9758	10.130.3.186	LHUISVZ0N1D1ENA1	SV_METRO	huawei	SI	
9759	10.154.156.164	LJAYSV00N1D1F8M1	SV_METRO	cisco_ios	SI	
9760	10.189.78.25	LJAYSVACN1R1ENM1	SV_METRO	huawei	SI	
9761	10.189.78.27	LJAYSVZCN1D1F8M1	SV_METRO	cisco_ios	SI	
9762	10.154.81.13	LJAYSVZCN1D1F8M2	SV_METRO	cisco_ios	SI	
9763	10.189.78.8	LJAYSVZDN1D1ENM1	SV_METRO	huawei	SI	
9764	10.154.81.3	LJAYSVZDN1D1F8M1	SV_METRO	cisco_ios	SI	
9765	10.189.78.7	LJICSVACN1T1ENM1	SV_METRO	huawei	SI	
9766	10.130.21.201	LJOSSVAAN1R1ENM1	SV_METRO	huawei	SI	
9767	10.130.21.202	LJOSSVYSN1D1ENM1	SV_METRO	huawei	SI	
9768	10.154.83.229	LJUASV45N1D11BA1	SV_METRO	huawei	SI	
9769	10.154.84.14	LJUASVABN1T1F8M1	SV_METRO	cisco_ios	SI	
9770	10.154.83.238	LJUASVADN1D1YOM1	SV_METRO	huawei	SI	
9771	10.154.83.237	LJUASVAFN1D1YOM1	SV_METRO	huawei	SI	
9772	10.189.74.50	LJUASVAGN1R1ENM1	SV_METRO	huawei	SI	
9773	10.189.78.13	LJUASVAIN1T1ENM1	SV_METRO	huawei	SI	
9774	10.189.74.49	LJUASVAJN1R1ENM1	SV_METRO	huawei	SI	
9775	10.154.83.231	LJUASVAKN1D1YOM1	SV_METRO	huawei	SI	
9776	10.154.84.4	LJUASVYLN1C1I8A1	SV_METRO	cisco_ios	SI	
9777	10.154.83.232	LJUASVYMN1D1A03A3811A1	SV_METRO	huawei	SI	
9778	10.189.74.44	LJUASVYMN1D1ENM1	SV_METRO	huawei	SI	
9779	10.189.74.45	LJUASVYMN1D1ENM2	SV_METRO	huawei	SI	
9780	10.154.83.216	LJUASVYMN1D1F8M3	SV_METRO	cisco_ios	SI	
9781	10.154.84.3	LJUASVYMN1D1I8A1	SV_METRO	cisco_ios	SI	
9782	10.154.83.222	LJUASVYNN1D1F8M3	SV_METRO	cisco_ios	SI	
9783	10.154.83.236	LJUASVYNN1D1F8M4	SV_METRO	cisco_ios	SI	
9784	10.154.84.5	LJUASVYPN1D1YOM1	SV_METRO	huawei	SI	
9785	10.136.64.215	LJUASVYQN1C1I8A1	SV_METRO	cisco_ios	SI	
9786	10.154.83.228	LJUASVYQN1T1F8M1	SV_METRO	cisco_ios	SI	
9787	10.189.74.39	LLIBSVABN1R1YOM1	SV_METRO	huawei	SI	
9788	10.154.210.174	LLIBSVACN1D1YOM1	SV_METRO	huawei	SI	
9789	10.189.73.70	LLIBSVAEN1R1YOM1	SV_METRO	huawei	SI	
9790	10.154.210.171	LLIBSVAFN1R1YOM1	SV_METRO	huawei	SI	
9791	10.189.74.48	LLIBSVAJN1R1ENM1	SV_METRO	huawei	SI	
9792	10.189.73.69	LLIBSVALN1T1F8M1	SV_METRO	cisco_ios	SI	
9793	10.154.244.29	LLIBSVAPN1R1ENM1	SV_METRO	huawei	SI	
9794	10.189.78.9	LLIBSVAPN1T1ENM1	SV_METRO	huawei	SI	
9795	10.130.5.165	LLIBSVAQN1R1YOM1	SV_METRO	huawei	SI	
9796	10.154.210.168	LLIBSVASN1R1F8M1	SV_METRO	cisco_ios	SI	
9797	10.154.84.13	LLIBSVZ1N1T1F8M1	SV_METRO	cisco_ios	SI	
9798	10.189.73.74	LLIBSVZAN1D1ENM1	SV_METRO	huawei	SI	
9799	10.189.73.73	LLIBSVZAN1D1ENM2	SV_METRO	huawei	SI	
9800	10.189.73.72	LLIBSVZAN1D1ENM3	SV_METRO	huawei	SI	
9801	10.189.73.75	LLIBSVZAN1D1ENM4	SV_METRO	huawei	SI	
9802	10.189.73.78	LLIBSVZAN1D1F8M1	SV_METRO	cisco_ios	SI	
9803	10.189.73.68	LLIBSVZAN1T1F8M1	SV_METRO	cisco_ios	SI	
9804	10.130.3.182	LNCUSVYYN1D1ENA1	SV_METRO	huawei	SI	
9805	10.130.3.183	LNCUSVYYN1D1ENA2	SV_METRO	huawei	SI	
9806	10.130.3.173	LNCUSVYYN1T1F8M1	SV_METRO	cisco_ios	SI	
9807	10.130.3.8	LNUESVXCN1T1ENM2	SV_METRO	huawei	SI	
9808	10.189.74.40	LOPISVVTN1D1F8M1	SV_METRO	cisco_ios	SI	
9809	10.154.86.164	LQUESV90N1D1ENM1	SV_METRO	huawei	SI	
9810	10.154.86.163	LQUESVAAN1R1ENM1	SV_METRO	huawei	SI	
9811	10.154.86.169	LQUESVABN1D1YOM1	SV_METRO	huawei	SI	
9812	10.154.86.171	LQUESVAEN1D1YOM1	SV_METRO	huawei	SI	
9813	10.154.86.168	LQUESVAGN1D1YOM1	SV_METRO	huawei	SI	
9814	10.154.86.166	LQUESVAWN1D1F8M1	SV_METRO	cisco_ios	SI	
9815	10.154.86.170	LQUESVYXN1D11BM1	SV_METRO	huawei	SI	
9816	10.154.86.165	LQUESVYXN1D1IRM4	SV_METRO	cisco_ios	SI	
9817	10.154.86.162	LQUESVYXN1T1F8M1	SV_METRO	cisco_ios	SI	
9818	10.154.86.172	LQUESVYZN1D1YOM1	SV_METRO	huawei	SI	
9819	10.189.78.14	LSACSVAAN1T1ENM1	SV_METRO	huawei	SI	
9820	10.130.3.222	LSACSVABN1T1F8M1	SV_METRO	cisco_ios	SI	
9821	10.154.81.4	LSACSVYUN1D1F8M2	SV_METRO	cisco_ios	SI	
9822	10.189.78.15	LSACSVYVN1D1ENM1	SV_METRO	huawei	SI	
9823	10.154.81.14	LSACSVYWN1T1F8M2	SV_METRO	cisco_ios	SI	
9824	10.154.80.214	LSC-CSC003400-ME1	SV_METRO	cisco_ios	SI	
9825	10.154.83.227	LSMASVZ1N1D1ENA1	SV_METRO	huawei	SI	
9826	10.189.74.55	LSPTSVADN1D1YOM1	SV_METRO	huawei	SI	
9827	10.189.74.56	LSPTSVAEN1R1YOM1	SV_METRO	huawei	SI	
9828	10.189.74.46	LSPTSVYHN1D1ENM1	SV_METRO	huawei	SI	
9829	10.189.74.47	LSPTSVYHN1D1ENM2	SV_METRO	huawei	SI	
9830	10.154.84.7	LSPTSVYHN1D1F8M3	SV_METRO		SI	
9831	10.154.117.175	LSPTSVYJN1D1ENA1	SV_METRO	huawei	SI	
9832	10.154.84.8	LSPTSVYJN1T1ENM1	SV_METRO	huawei	SI	
9833	10.130.3.21	LSTESVABN1R1ENM1	SV_METRO	huawei	SI	
9834	10.130.3.9	LSTESVALN1T1ENM2	SV_METRO	huawei	SI	
9835	10.130.3.172	LSTESVAPN1R1YOM1	SV_METRO	huawei	SI	
9836	10.130.3.212	LTALSVY9N1D1IF8A1	SV_METRO	cisco_ios	SI	
9837	10.154.81.29	LTALSVY9N1T1ENM1	SV_METRO	huawei	SI	
9838	10.189.73.66	LTAMSVACN1R1ENM1	SV_METRO	huawei	SI	
9839	10.189.73.76	LTAMSVY5N1R1ENM1	SV_METRO	huawei	SI	
9840	10.130.3.210	LTAMSVY7N1D1ENA1	SV_METRO	huawei	SI	
9841	10.130.3.211	LTAMSVY7N1T1F8M1	SV_METRO	cisco_ios	SI	
9842	10.154.81.15	LTAMSVY7N1T1YOM1	SV_METRO	huawei	SI	
9843	10.130.3.7	LTECSV28N1T1ENM2	SV_METRO	huawei	SI	
9844	10.130.3.12	LTECSVAKN1T1ENM2	SV_METRO	huawei	SI	
9845	10.130.3.188	LTECSVYBN1D1ENA1	SV_METRO	huawei	SI	
9846	10.130.3.176	LTECSVYBN1D1F8A1	SV_METRO	cisco_ios	SI	
9847	10.130.3.13	LTECSVYEN1D11BA1	SV_METRO	huawei	SI	
9848	10.130.3.14	LTECSVYEN1D11BA2	SV_METRO	huawei	SI	
9849	10.130.3.15	LTECSVYEN1D11BA3	SV_METRO	huawei	SI	
9850	10.130.3.16	LTECSVYEN1D11BA4	SV_METRO	huawei	SI	
9851	10.130.3.17	LTECSVYEN1D1E1B5	SV_METRO	huawei	SI	
9852	10.130.3.162	LTECSVYEN1D1F8M1	SV_METRO	cisco_ios	SI	
9853	10.130.3.178	LTECSVYEN1D1F8M2	SV_METRO	cisco_ios	SI	
9854	10.130.3.179	LTECSVYEN1D1F8M3	SV_METRO	cisco_ios	SI	
9855	10.130.3.180	LTECSVYEN1D1F8M4	SV_METRO	cisco_ios	SI	
9856	10.130.3.181	LTECSVYEN1D1F8M5	SV_METRO	cisco_ios	SI	
9857	10.130.3.29	LTECSVYEN1T1F8M1	SV_METRO	cisco_ios	SI	
9858	10.154.220.14	LTECSVYFN1D1ENA1	SV_METRO	huawei	SI	
9859	10.130.3.22	LTECSVYFN1D1ENM1	SV_METRO	huawei	SI	
9860	10.130.3.175	LTECSVYFN1D1F8M1	SV_METRO	cisco_ios	SI	
9861	10.130.3.3	LTECSVYJN1R1YOM1	SV_METRO	huawei	SI	
9862	10.154.244.18	LTEOSVAAN1R1YOM1	SV_METRO	huawei	SI	
9863	10.189.74.2	LTEOSVY3N1D1ENM2	SV_METRO	huawei	SI	
9864	10.189.78.10	LTEOSVY3N1T1ENM1	SV_METRO	huawei	SI	
9865	10.189.78.11	LTEOSVY4N1D1ENM1	SV_METRO	huawei	SI	
9866	10.189.78.4	LTEPSVZ2N1T1F8M2	SV_METRO	cisco_ios	SI	
9867	10.130.21.196	LZARSVAAN1DIYOM1	SV_METRO	huawei	SI	
9868	10.130.21.197	LZARSVACN1T1F8M1	SV_METRO	cisco_ios	SI	
9869	10.130.23.180	LZARSVAEN1D1F8A1	SV_METRO	cisco_ios	SI	
9870	10.130.3.187	LZARSVY2N1D1ENA1	SV_METRO	huawei	SI	
9871	10.130.21.199	LZARSVZ4N1D1ENM1	SV_METRO	huawei	SI	
9872	10.130.21.200	LZARSVZ4N1D1ENM2	SV_METRO	huawei	SI	
9873	10.130.23.181	LZARSVZ4N1D1F8A1	SV_METRO	cisco_ios	SI	
9874	10.130.23.185	LZARSVZ5N1D1F8M1	SV_METRO	cisco_ios	SI	
9875	10.154.174.187	MCARSVAAN1R1YOM1	SV_METRO	huawei	SI	
9876	10.154.174.185	MCARSVXXN1T1F8M1	SV_METRO	cisco_ios	SI	
9877	10.154.174.166	MCBASVACN1R1ENM2	SV_METRO	huawei	SI	
9878	10.189.76.44	MCBASVADN1R1YOM1	SV_METRO	huawei	SI	
9879	10.154.174.171	MCBASVAEN1D1IRM1	SV_METRO	cisco_ios	SI	
9880	10.154.174.177	MCBASVZJN1D1F8M4	SV_METRO	cisco_ios	SI	
9881	10.154.174.190	MCBASVZJN1T1ENM1	SV_METRO	huawei	SI	
9882	10.154.174.183	MCBASVZJN1T1F8M1	SV_METRO	cisco_ios	SI	
9883	10.154.174.184	MCBASVZJN1T1F8M2	SV_METRO	cisco_ios	SI	
9884	10.189.48.43	MCHASVZSN1T1IF8M1	SV_METRO	cisco_ios	SI	
9885	10.189.76.47	MCHASVZVN1T1IF8A1	SV_METRO	cisco_ios	SI	
9886	10.154.174.180	MCHASVZXN1C1I8A1	SV_METRO	cisco_ios	SI	
9887	10.154.174.164	MCHASVZXN1D1ENM1	SV_METRO	huawei	SI	
9888	10.154.174.165	MCHASVZXN1D1ENM2	SV_METRO	huawei	SI	
9889	10.189.76.41	MCHISVWBN1T1F8M1	SV_METRO	cisco_ios	SI	
9890	10.136.67.149	MCHISVZON1D1ENA1	SV_METRO	huawei	SI	
9891	10.136.66.197	MCHISVZQN1D11BA1	SV_METRO	huawei	SI	
9892	10.136.66.189	MCHISVZQN1D11BM1	SV_METRO	huawei	SI	
9893	10.136.66.198	MCHISVZQN1D1ENA1	SV_METRO	huawei	SI	
9894	10.136.66.170	MCHRSVACN1R1ENM1	SV_METRO	huawei	SI	
9895	10.154.201.187	MCHRSVAFN1R1YOM1	SV_METRO	huawei	SI	
9896	10.154.201.181	MCHRSVAGN1R1ENM1	SV_METRO	huawei	SI	
9897	10.154.198.162	MCHRSVY1N1D1F8M2	SV_METRO	cisco_ios	SI	
9898	10.154.198.164	MCHRSVZKN1D1F8M4	SV_METRO	cisco_ios	SI	
9899	10.136.66.200	MCHRSVZNN1D1ENM1	SV_METRO	huawei	SI	
9900	10.154.195.165	MCOMSVAAN1R1ENM1	SV_METRO	huawei	SI	
9901	10.154.195.184	MCOMSVY2N1T1F8M1	SV_METRO	cisco_ios	SI	
9902	10.189.4.182	ME-ASR920-ME5	SV_METRO	cisco_ios	SI	
9903	10.130.9.175	MER-CSC003400-HFC1	SV_METRO	cisco_ios	SI	
9904	201.247.153.221	merliot-ag1	SV_METRO		SI	
9905	10.150.5.41	METRO-ADUANA	SV_METRO		SI	
9906	10.130.11.169	MIR-CSC003750-A1	SV_METRO	cisco_ios	SI	
9907	10.130.11.167	MIR-CSC003750-A2	SV_METRO	cisco_ios	SI	
9908	10.136.66.232	MLOLSVAAN1D1ENM1	SV_METRO	huawei	SI	
9909	10.136.66.183	MLOLSVXWN1D1ENM1	SV_METRO	huawei	SI	
9910	10.189.76.34	MLOLSVXWN1T1F8M1	SV_METRO	cisco_ios	SI	
9911	10.154.174.174	MLUISVAAN1D1ENA1	SV_METRO	huawei	SI	
9912	10.154.174.179	MLUISVXRN1C1I8A1	SV_METRO	cisco_ios	SI	
9913	10.154.222.170	MM-CSC003400G-ME1	SV_METRO	cisco_ios	SI	
9914	10.189.76.55	MMIGSVYEN1D1F9A1	SV_METRO	cisco_xr	SI	
9915	10.136.66.176	MMIGSVYEN1T1ENM2	SV_METRO	huawei	SI	
9916	10.136.66.239	MMIGSVYGN1D1ENM1	SV_METRO	huawei	SI	
9917	10.136.66.10	MMIGSVYHN1C1I8A1	SV_METRO	cisco_ios	SI	
9918	10.136.66.6	MMIGSVYPN1D1F8M1	SV_METRO	cisco_ios	SI	
9919	10.189.76.60	MMIGSVYRN1D11BA2	SV_METRO	huawei	SI	
9920	10.189.76.61	MMIGSVYRN1D11BA3	SV_METRO	huawei	SI	
9921	10.189.76.62	MMIGSVYRN1D11BM4	SV_METRO	huawei	SI	
9922	10.189.76.59	MMIGSVYRN1D1ENM1	SV_METRO	huawei	SI	
9923	10.189.76.52	MMIGSVYRN1D1F9A1	SV_METRO	cisco_xr	SI	
9924	10.136.66.136	MMIGSVYRN1T1F8M9	SV_METRO	cisco_ios	SI	
9925	10.136.66.7	MMIGSVYRN2D1F8M9	SV_METRO	cisco_ios	SI	
9926	10.136.66.163	MMIGSVYUN1D1F8M1	SV_METRO	cisco_ios	SI	
9927	10.136.66.177	MMIGSVYXN1D1ENA1	SV_METRO	huawei	SI	
9928	10.136.66.143	MMIGSVYYN1D1F8M4	SV_METRO	cisco_ios	SI	
9929	10.136.66.141	MMIGSVYYN1T1F8M4	SV_METRO	cisco_ios	SI	
9930	10.189.76.48	MMIGSVYYN1T1IF8A1	SV_METRO	cisco_ios	SI	
9931	10.189.76.58	MMONSVAAN1D1F9A1	SV_METRO	cisco_xr	SI	
9932	10.136.66.11	MMONSVABN1R1ENM1	SV_METRO	huawei	SI	
9933	10.154.177.168	MMONSVY6N1D1ENM1	SV_METRO	huawei	SI	
9934	10.154.177.167	MMONSVY6N1T1F8M1	SV_METRO	cisco_ios	SI	
9935	10.189.76.35	MNGUSVABN1T1F8M1	SV_METRO	cisco_ios	SI	
9936	10.136.66.150	MNGUSVXVN1D1ENM1	SV_METRO	huawei	SI	
9937	10.136.66.225	MNGUSVXVN1T11BM1	SV_METRO	huawei	SI	
9938	10.154.177.170	MQUESVXYN1D1ENM1	SV_METRO	huawei	SI	
9939	10.154.174.163	MSANSVXUN1D1ENM1	SV_METRO	huawei	SI	
9940	10.136.66.244	MSESSVABN1D1YOM1	SV_METRO	huawei	SI	
9941	10.154.174.178	MSESSVACN1C1I8A1	SV_METRO		SI	
9942	10.154.174.168	MSESSVAFN1R1ENM1	SV_METRO	huawei	SI	
9943	10.136.66.165	MSESSVXSN1D1ENA1	SV_METRO	huawei	SI	
9944	10.154.174.173	MSGESVY3N1R1ENM1	SV_METRO	huawei	SI	
9945	10.189.82.2	MSJOSVAAN1T1F8M1	SV_METRO	cisco_ios	SI	
9946	10.136.67.130	MSJOSVXTN1D1ENM1	SV_METRO	huawei	SI	
9947	10.136.66.221	MSMISVA5N1D1ENM1	SV_METRO	huawei	SI	
9948	10.136.66.159	MSMISVADN1T1F8M2	SV_METRO	cisco_ios	SI	
9949	10.136.66.169	MSMISVAHN1R1ENM1	SV_METRO	huawei	SI	
9950	10.136.66.181	MSMISVAKN1R1ENM1	SV_METRO	huawei	SI	
9951	10.136.66.214	MSMISVAXN1D1ENM1	SV_METRO	huawei	SI	
9952	10.136.66.3	MSMISVAZN1D1YOM1	SV_METRO	huawei	SI	
9953	10.136.66.135	MSMISVBZN1R1YOM1	SV_METRO	huawei	SI	
9954	10.189.76.53	MSMISVSMN1D1F9A2	SV_METRO	cisco_xr	SI	
9955	10.136.66.161	MSMISVWAN1D1F8M1	SV_METRO	cisco_ios	SI	
9956	10.154.174.169	MSMISVWAN1R1ENM1	SV_METRO	huawei	SI	
9957	10.136.66.195	MSMISVXZN1D1ENA1	SV_METRO	huawei	SI	
9958	10.154.195.189	MSMISVY0N1D1ENA1	SV_METRO	huawei	SI	
9959	10.136.67.171	MSMISVY5N1D1F8M1	SV_METRO	cisco_ios	SI	
9960	10.189.82.21	MSMISVY5N1T1ENM1	SV_METRO	huawei	SI	
9961	10.136.66.21	MSMISVY8N1D11BA1	SV_METRO	huawei	SI	
9962	10.189.76.39	MSMISVY8N1D1F8M2	SV_METRO	cisco_ios	SI	
9963	10.136.66.142	MSMISVYBN1D1ENM1	SV_METRO	huawei	SI	
9964	10.136.66.5	MSMISVYJN1C1I8A1	SV_METRO	cisco_ios	SI	
9965	10.189.82.29	MSMISVYKN1D1ENM1	SV_METRO	huawei	SI	
9966	10.136.66.182	MSMISVYTN1T1ENM1	SV_METRO	huawei	SI	
9967	10.136.66.9	MSMISVYUN1D1ENM1	SV_METRO	huawei	SI	
9968	10.136.66.192	MSMISVYYN1D1ENM1	SV_METRO	huawei	SI	
9969	10.136.66.193	MSMISVYYN1D1ENM2	SV_METRO	huawei	SI	
9970	10.136.66.24	MSMISVYYN1D1ENM3	SV_METRO	huawei	SI	
9971	10.136.66.30	MSMISVYYN1D1ENM4	SV_METRO	huawei	SI	
9972	10.136.66.164	MSMISVYYN1D1F8M1	SV_METRO	cisco_ios	SI	
9973	10.136.66.28	MSMISVZ0N1D1ENM1	SV_METRO	huawei	SI	
9974	10.189.76.56	MSMISVZ0N1D1ENM2	SV_METRO	huawei	SI	
9975	10.136.66.29	MSMISVZ0N1D1ENM3	SV_METRO	huawei	SI	
9976	10.136.66.201	MSMISVZ1N1D1ENA1	SV_METRO	huawei	SI	
9977	10.136.66.202	MSMISVZ1N1D1ENA2	SV_METRO	huawei	SI	
9978	10.136.66.212	MSMISVZ1N1D1F8M4	SV_METRO	cisco_ios	SI	
9979	10.136.67.134	MSRASVAAN1D1ENA1	SV_METRO	huawei	SI	
9980	10.136.67.187	MSRASVAAN1T1F8M1	SV_METRO	cisco_ios	SI	
9981	10.189.82.14	MTRASVY5N1D1ENM1	SV_METRO	huawei	SI	
9982	10.189.82.15	MTRASVY5N1D1ENM2	SV_METRO	huawei	SI	
9983	10.154.195.177	MULUSVAAN1D1YOM1	SV_METRO	huawei	SI	
9984	10.154.195.162	MZ-CSC003400G-ME2	SV_METRO	cisco_ios	SI	
9985	10.154.190.24	NANASVZZN1T1ENM1	SV_METRO	huawei	SI	
9986	10.154.190.25	NANASVZZN1T1ENM2	SV_METRO	huawei	SI	
9987	10.154.190.14	NANASVZZN1T1F8M1	SV_METRO		SI	
9988	10.154.189.168	NBOLSVW9N1D1ENA1	SV_METRO	huawei	SI	
9989	10.154.189.170	NBOLSVW9N1D1ENA2	SV_METRO	huawei	SI	
9990	10.154.189.174	NBOLSVW9N1D1F8M3	SV_METRO	cisco_ios	SI	
9991	10.154.190.27	NBOLSVYUN1D1ENA1	SV_METRO	huawei	SI	
9992	10.154.120.176	NCARSVZ1N1T1F8M1	SV_METRO	cisco_ios	SI	
9993	10.136.66.191	NCARSVZMN1D1ENM1	SV_METRO	huawei	SI	
9994	10.136.68.158	NCARSVZNN1D1F8M1	SV_METRO		SI	
